seed_id,nombre_persona_input,normalized_name_input,estado_input,municipio_input,puesto_input,dependencia_input,periodo_inicio_input,periodo_fin_input,partido_input,rfc_input,curp_input,empresa_relacionada_input,alias_input,source,source_type,source_country,source_official,source_category,source_reliability,matched_record_name,matched_record_normalized_name,matched_alias,matched_entity_type,matched_role,matched_position,matched_agency,matched_state,matched_municipality,matched_country,matched_identifier,matched_company,matched_rfc,matched_curp,match_score_pct,match_strength,match_method,matched_fields,conflicting_fields,requires_review,identity_confidence_pct,signal_type,signal_category,severity,risk_layer,risk_level_candidate,confidence_pct,evidence_title,evidence_summary,evidence_snippet,evidence_keywords,evidence_date,evidence_url,source_url,search_query,search_engine,retrieved_at,raw_file_path,raw_file_sha256,involvement_summary,explanation,limitations,recommended_action,media_domain,media_language,media_country,keyword_hits,adverse_keyword_count,official_domain_flag,primary_source_flag
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar HUSSAIN,omar hussain,,Individual,,,SDGT,,,United Kingdom,18595,,,,74.0,weak_candidate,partial_ratio,nombre,estado_input=Nacional no coincide con matched_country=United Kingdom,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar HUSSAIN,record_id=18595; name=Omar HUSSAIN; type=Individual; program/list=SDGT; country=United Kingdom,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.734559+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar KHATTAB,omar khattab,Omar KHATTAB,Individual,,,SDGT,,,Turkey,20441,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Turkey,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar KHATTAB,record_id=20441; name=Omar KHATTAB; type=Individual; program/list=SDGT; country=Turkey,(Linked To: ISLAMIC STATE OF IRAQ AND THE LEVANT),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735064+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar DIABY,omar diaby,,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,partial_ratio,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar DIABY,record_id=20521; name=Omar DIABY; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735064+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar OMSEN,omar omsen,Omar OMSEN,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar OMSEN,record_id=20521; name=Omar OMSEN; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735567+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar OUMSEN,omar oumsen,Omar OUMSEN,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar OUMSEN,record_id=20521; name=Omar OUMSEN; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735567+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Asem OMAR,asem omar,Asem OMAR,Individual,,,IFSR; NPWMD,,,,21556,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Asem OMAR,record_id=21556; name=Asem OMAR; type=Individual; program/list=IFSR; NPWMD,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.736103+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,MARIA III,maria iii,,Vessel,,,IRAN,,,,15905,,,,74.0,weak_candidate,partial_ratio,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: MARIA III,record_id=15905; name=MARIA III; type=Vessel; program/list=IRAN,(Linked To: NATIONAL IRANIAN TANKER COMPANY),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.854943+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Maria PUTINA,maria putina,Maria PUTINA,Individual,,,RUSSIA-EO14024,,,Russia,36420,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Russia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Maria PUTINA,record_id=36420; name=Maria PUTINA; type=Individual; program/list=RUSSIA-EO14024; country=Russia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.855451+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,MARIA E,maria e,,Vessel,,,RUSSIA-EO14024,,,,36716,,,,74.0,weak_candidate,partial_ratio,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: MARIA E,record_id=36716; name=MARIA E; type=Vessel; program/list=RUSSIA-EO14024,(Linked To: OBORONLOGISTIKA OOO),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.855451+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,STELLA-MARIA,stella maria,STELLA-MARIA,Vessel,,,RUSSIA-EO14024,,,,37089,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: STELLA-MARIA,record_id=37089; name=STELLA-MARIA; type=Vessel; program/list=RUSSIA-EO14024,(Linked To: MG-FLOT LIMITED LIABILITY COMPANY),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.856038+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Maria ZACHAROVA,maria zacharova,Maria ZACHAROVA,Individual,,,RUSSIA-EO14024,,,Russia,37509,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Russia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Maria ZACHAROVA,record_id=37509; name=Maria ZACHAROVA; type=Individual; program/list=RUSSIA-EO14024; country=Russia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.856038+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Maria YERMAKOVA,maria yermakova,Maria YERMAKOVA,Individual,,,UKRAINE-EO13685,,,Russia; Ukraine,38718,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Russia; Ukraine,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Maria YERMAKOVA,record_id=38718; name=Maria YERMAKOVA; type=Individual; program/list=UKRAINE-EO13685; country=Russia; Ukraine,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.856543+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,POLA MARIA,pola maria,,Vessel,,,RUSSIA-EO14024,,,,41135,,,,74.0,weak_candidate,partial_ratio,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: POLA MARIA,record_id=41135; name=POLA MARIA; type=Vessel; program/list=RUSSIA-EO14024,(Linked To: POLA RAIZ OOO),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.856543+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,luisa maria alcalde lujan,Nacional,,Figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,MARIA GRACE,maria grace,MARIA GRACE,Vessel,,,IRAN-EO13846,,,,51054,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: MARIA GRACE,record_id=51054; name=MARIA GRACE; type=Vessel; program/list=IRAN-EO13846,(Linked To: RITA SHIPPING INC),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Luisa Maria Alcalde Lujan,,2026-05-07T07:52:31.857048+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
